region,month,total_revenue,total_orders,total_quantity
Centro,2024-01,210404.47999999998,164,467
Centro,2024-02,197891.31,172,502
Centro,2024-03,171026.29,157,454
Centro,2024-04,202566.35,161,493
Centro,2024-05,173517.29,165,498
Centro,2024-06,131705.69,137,416
Centro,2024-07,255463.15,197,635
Centro,2024-08,189437.45,162,464
Centro,2024-09,176921.75,167,522
Centro,2024-10,197489.95,188,557
Centro,2024-11,199193.57,186,546
Centro,2024-12,156555.44,166,480
Centro,2025-01,252498.87,188,567
Centro,2025-02,202265.42,164,486
Centro,2025-03,218569.03,171,537
Centro,2025-04,235644.98,176,534
Centro,2025-05,174787.12,171,491
Centro,2025-06,172814.47,157,472
Centro,2025-07,176413.04,182,550
Centro,2025-08,184823.75,149,445
Centro,2025-09,189185.7,148,458
Centro,2025-10,171418.35,162,483
Centro,2025-11,194941.97,150,467
Centro,2025-12,167781.56,167,497
Este,2024-01,180056.84,149,460
Este,2024-02,223658.73,164,493
Este,2024-03,181034.12,169,497
Este,2024-04,200820.46,160,479
Este,2024-05,184297.5,177,538
Este,2024-06,168511.06,149,438
Este,2024-07,217055.49,175,499
Este,2024-08,187570.79,160,474
Este,2024-09,189047.9,144,419
Este,2024-10,233766.27,163,507
Este,2024-11,142501.54,144,429
Este,2024-12,212613.19,162,510
Este,2025-01,190165.86,149,457
Este,2025-02,187967.31,148,491
Este,2025-03,191816.98,165,494
Este,2025-04,186397.89,167,492
Este,2025-05,215411.13999999998,184,560
Este,2025-06,163085.23,159,472
Este,2025-07,176320.41999999998,149,437
Este,2025-08,160138.37,163,479
Este,2025-09,238218.04,183,516
Este,2025-10,227523.51,183,544
Este,2025-11,200415.79,166,533
Este,2025-12,178568.1,181,534
Norte,2024-01,195790.85,167,478
Norte,2024-02,161032.7,134,382
Norte,2024-03,180967.30000000002,140,430
Norte,2024-04,172289.43,168,495
Norte,2024-05,184441.4,176,522
Norte,2024-06,190733.97,152,464
Norte,2024-07,208095.41,175,537
Norte,2024-08,190315.95,167,515
Norte,2024-09,233325.81,193,577
Norte,2024-10,189401.93,166,476
Norte,2024-11,251899.71,203,609
Norte,2024-12,209187.09,176,518
Norte,2025-01,211460.29,175,526
Norte,2025-02,189205.04,179,553
Norte,2025-03,179647.15,189,549
Norte,2025-04,224601.07,172,495
Norte,2025-05,202877.33,164,498
Norte,2025-06,213082.91,185,568
Norte,2025-07,191012.39,161,459
Norte,2025-08,184147.03,175,520
Norte,2025-09,166111.51,171,525
Norte,2025-10,244710.88,184,551
Norte,2025-11,157559.38,146,415
Norte,2025-12,230168.61,181,566
Oeste,2024-01,173163.46,163,476
Oeste,2024-02,232402.16,162,505
Oeste,2024-03,186326.99,160,468
Oeste,2024-04,176777.03,173,488
Oeste,2024-05,159489.41,161,482
Oeste,2024-06,209949.32,166,505
Oeste,2024-07,196810.39,189,548
Oeste,2024-08,184166.65,148,497
Oeste,2024-09,184589.85,183,530
Oeste,2024-10,189639.26,162,511
Oeste,2024-11,239542.71,202,615
Oeste,2024-12,195578.69,176,532
Oeste,2025-01,185745.15,179,500
Oeste,2025-02,122650.44,133,363
Oeste,2025-03,217360.1,182,551
Oeste,2025-04,178113.92,157,495
Oeste,2025-05,219048.49,176,534
Oeste,2025-06,210118.15,173,518
Oeste,2025-07,224777.4,163,498
Oeste,2025-08,189162.2,176,522
Oeste,2025-09,174311.45,155,477
Oeste,2025-10,210428.41999999998,173,450
Oeste,2025-11,174133.35,169,494
Oeste,2025-12,234106.08,169,497
Sur,2024-01,223721.48,183,517
Sur,2024-02,179801.4,162,503
Sur,2024-03,230320.22,174,538
Sur,2024-04,216118.11,168,506
Sur,2024-05,184708.18,183,518
Sur,2024-06,154816.74,147,455
Sur,2024-07,190003.47,168,474
Sur,2024-08,182111.51,155,475
Sur,2024-09,161871.39,139,425
Sur,2024-10,192441.27,182,544
Sur,2024-11,192109.2,178,549
Sur,2024-12,197095.38999999998,161,498
Sur,2025-01,154298.45,148,444
Sur,2025-02,163821.84,153,453
Sur,2025-03,195007.97,161,490
Sur,2025-04,199426.2,145,458
Sur,2025-05,208210.72,178,558
Sur,2025-06,193565.38,150,465
Sur,2025-07,170650.3,167,493
Sur,2025-08,138605.6,139,396
Sur,2025-09,164558.01,174,510
Sur,2025-10,249938.69999999998,190,576
Sur,2025-11,176004.81,155,476
Sur,2025-12,188198.67,171,518
